scenario_id,seed_airport_icao,aircraft_lat,aircraft_lon,aircraft_type,aircraft_category,required_runway_m,emergency_type,max_range_km,airport_icao,airport_iata,airport_name,airport_city,airport_country,runway_length_m,runway_width_m,surface_type,approach_type,has_ils,has_medical,medical_level,has_rescue,rescue_category,has_firefighting,has_maintenance,fuel_available,open_24h,is_international,tower_available,weather_reporting,closure_status,restricted_status,unsafe_status,civil_military,slot_restricted,distance_km,runway_margin_m,feasible,feasibility_reason,baseline_score,target_rank,is_top_choice,split
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,LPPT,LIS,Lisbon Humberto Delgado Airport,Lisbon,Portugal,3707,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5328.75081,1418,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,LTAC,ESB,Esenboğa International Airport,Ankara,Türkiye,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,8321.357679,1461,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,LTFM,IST,İstanbul Airport,Istanbul,Türkiye,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,7963.321855,1811,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OIIE,IKA,Imam Khomeini International Airport,Tehran,"Iran, Islamic Republic of",4198,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,temporary_closed,restricted,caution,civil,0,9804.763515,1909,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OIMM,MHD,Mashhad International Airport,Mashhad,"Iran, Islamic Republic of",3925,45,asphalt,VOR,0,0,none,1,basic,1,0,1,1,1,1,1,temporary_closed,restricted,safe,civil,0,10187.721644,1636,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OJAI,AMM,Queen Alia International Airport,Amman,Jordan,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9149.622404,1371,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OLBA,BEY,Beirut Rafic Hariri International Airport,Beirut,Lebanon,3800,45,concrete,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,temporary_closed,none,caution,civil,0,8955.229346,1511,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OOMS,MCT,Muscat International Airport,Muscat/Seeb,Oman,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,11267.360741,1791,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OPKC,KHI,Jinnah International Airport,Karachi,Pakistan,3400,46,concrete,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,11636.033902,1111,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,OPLA,LHE,Allama Iqbal International Airport,Lahore,Pakistan,3360,46,concrete,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,caution,civil,0,11312.44482,1071,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,ORBI,BGW,Baghdad International Airport / New Al Muthana Air Base,Baghdad,Iraq,4000,60,concrete,RNAV,0,0,none,0,none,0,0,1,1,1,1,1,open,military_restricted,unsafe,joint,0,9570.315791,1711,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,ORER,EBL,Erbil International Airport,Arbil,Iraq,4800,75,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,9309.818897,2511,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,RCTP,TPE,Taiwan Taoyuan International Airport,Taoyuan,"Taiwan, Province of China",3660,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12564.552488,1371,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,RJCC,CTS,New Chitose Airport,Sapporo,Japan,3000,61,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,joint,0,10113.629498,711,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,RPLL,MNL,Ninoy Aquino International Airport,Manila (Pasay),Philippines,3737,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,13718.696831,1448,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,UAAA,ALA,Almaty International Airport,Almaty,Kazakhstan,4500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,10199.222287,2211,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,UACC,NQZ,Nursultan Nazarbayev International Airport,Astana,Kazakhstan,3500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,9248.860038,1211,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,UKBB,KBP,Boryspil International Airport,Boryspil,Ukraine,4000,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,closed,military_restricted,caution,military,0,7478.752116,1711,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,UKKK,IEV,Ihor Sikorsky Kyiv International Airport (Zhuliany),Kyiv,Ukraine,2310,45,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,1,closed,military_restricted,caution,civil,0,7449.814629,21,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,ULLI,LED,Pulkovo Airport,St. Petersburg,Russian Federation,3780,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,6843.496611,1491,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,UUEE,SVO,Sheremetyevo International Airport,Moscow,Russian Federation,3700,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,7434.755794,1411,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,VNKT,KTM,Tribhuvan International Airport,Kathmandu,Nepal,3350,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,1,open,none,caution,civil,0,12089.809341,1061,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,ZKPY,FNJ,Pyongyang Sunan International Airport,Pyongyang,"Korea, Democratic People's Republic of",3502,70,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,military_restricted,unsafe,joint,0,10938.710633,1213,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,EGCC,MAN,Manchester Airport,Manchester,United Kingdom,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5300.886916,759,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,LCLK,LCA,Larnaca International Airport,Larnaca,Cyprus,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,8749.936943,698,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,GAGO,GAQ,Gao Airport,Gao,Mali,2400,45,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,temporary_closed,military_restricted,unsafe,military,0,7403.640667,111,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,UOOO,NSK,Norilsk Alykel Airport,Norilsk,Russian Federation,2800,45,concrete,VOR,0,0,none,1,basic,1,0,1,0,0,1,0,open,restricted,caution,joint,0,7680.951743,511,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,DNKN,KAN,Mallam Aminu Kano International Airport,Kano,Nigeria,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,8413.757822,911,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,HKIS,ILU,Isiolo Airport,Isiolo,Kenya,1524,30,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,closed,none,caution,civil,0,11688.93584,-765,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,HELX,LXR,Luxor International Airport,Luxor,Egypt,3000,45,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,9375.714407,711,0,Rejected: unreachable (> 725.0 km),,,0,train
S00053,KJFK,40.639166,-72.824723,A319,narrow_body,2289,medical,725,WIMM,KNO,Kualanamu International Airport,Medan,Indonesia,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,15019.496898,711,0,Rejected: unreachable (> 725.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,OBBI,BAH,Bahrain International Airport,Manama,Bahrain,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1529.971159,2013,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,OTHH,DOH,Hamad International Airport,Doha,Qatar,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1432.11251,2907,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,OMDB,DXB,Dubai International Airport,Dubai,United Arab Emirates,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1053.812684,2504,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,OERK,RUH,King Khalid International Airport,Riyadh,Saudi Arabia,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1927.481846,2262,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,OKKK,KWI,Kuwait International Airport,Kuwait City,Kuwait,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1829.3891,2637,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,OMAA,AUH,Zayed International Airport,Abu Dhabi,United Arab Emirates,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1130.93565,2163,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,EGLL,LHR,London Heathrow Airport,London,United Kingdom,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6244.015984,1958,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,EGKK,LGW,London Gatwick Airport,London,United Kingdom,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6223.994142,1374,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,LFPG,CDG,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",France,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6020.751531,2272,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,LEMD,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6550.550105,2407,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,EDDF,FRA,Frankfurt Main Airport,Frankfurt am Main,Germany,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,5598.914406,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,EHAM,AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5892.917608,1857,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,LIRF,FCO,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,Italy,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5222.989037,1959,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,KJFK,JFK,John F. Kennedy International Airport,New York,United States,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,11613.722399,2480,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,KLAX,LAX,Los Angeles International Airport,Los Angeles,United States,3939,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13452.294883,1996,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,KORD,ORD,Chicago O'Hare International Airport,Chicago,United States,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12099.27933,2019,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,KATL,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12782.537804,1833,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,CYYZ,YYZ,Toronto Pearson International Airport,Toronto,Canada,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,11610.979107,1446,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,CYVR,YVR,Vancouver International Airport,Vancouver,Canada,3505,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,11723.283366,1562,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,MMMX,MEX,Mexico City Benito Juárez International Airport,Mexico City,Mexico,3952,45,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,14817.338518,2009,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,SBGR,GRU,São Paulo/Guarulhos–Governor André Franco Montoro International Airport,São Paulo,Brazil,3700,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13222.055144,1757,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,SAEZ,EZE,Ezeiza International Airport - Ministro Pistarini,Buenos Aires (Ezeiza),Argentina,3300,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,14608.38643,1357,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,FAOR,JNB,O.R. Tambo International Airport,Johannesburg,South Africa,4418,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6967.467884,2475,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,HECA,CAI,Cairo International Airport,Cairo,Egypt,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,3430.886876,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,HKJK,NBO,Jomo Kenyatta International Airport,Nairobi,Kenya,4117,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,4268.051222,2174,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,DGAA,ACC,Kotoka International Airport,Accra,Ghana,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,7328.430416,1460,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,GMMN,CMN,Mohammed V International Airport,Casablanca,Morocco,3720,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,7048.198174,1777,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,VIDP,DEL,Indira Gandhi International Airport,New Delhi,India,4430,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1187.698212,2487,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,VABB,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India,3509,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,973.921398,1566,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,ZBAA,PEK,Beijing Capital International Airport,Beijing,China,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,4974.57868,1867,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,ZSPD,PVG,Shanghai Pudong International Airport,Shanghai (Pudong),China,4000,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5479.658681,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,RJTT,HND,Tokyo Haneda International Airport,Tokyo,Japan,3360,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,7040.311062,1417,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,RJAA,NRT,Narita International Airport,Narita,Japan,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,7087.898579,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,RKSI,ICN,Incheon International Airport,Seoul,"Korea, Republic of",4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5830.912951,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,WSSS,SIN,Singapore Changi Airport,Singapore,Singapore,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,4861.73951,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,VTBS,BKK,Suvarnabhumi Airport,Bangkok,Thailand,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,3858.047509,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,WMKK,KUL,Kuala Lumpur International Airport,Sepang,Malaysia,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4565.177454,2181,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,YSSY,SYD,Sydney Kingsford Smith International Airport,Sydney (Mascot),Australia,3962,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,11124.414068,2019,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,YMML,MEL,Melbourne Airport,Melbourne,Australia,3657,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,10779.085277,1714,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,NZAA,AKL,Auckland International Airport,Auckland,New Zealand,3635,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13262.823236,1692,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,BIKF,KEF,Keflavik International Airport,Reykjavík,Iceland,3065,60,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,7456.597041,1122,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,DAAG,ALG,Houari Boumediene Airport,Algiers,Algeria,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,6015.790689,1557,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,DNAA,ABV,Nnamdi Azikiwe International Airport,Abuja,Nigeria,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,6426.026815,1666,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,DNMM,LOS,Murtala Muhammed International Airport,Lagos,Nigeria,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,6933.011235,1957,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,DRRN,NIM,Diori Hamani International Airport,Niamey,Niger,3200,30,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,closed,restricted,caution,joint,0,6747.312867,1257,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,DTTA,TUN,Tunis Carthage International Airport,Tunis,Tunisia,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,5391.768768,1257,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,EFHK,HEL,Helsinki Vantaa Airport,Helsinki (Vantaa),Finland,3440,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5014.790727,1497,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,EIDW,DUB,Dublin Airport,Dublin,Ireland,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6636.70022,1167,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,ENGM,OSL,Oslo-Gardermoen International Airport,Oslo (Gardermoen),Norway,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5697.046363,1657,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,ESSA,ARN,Stockholm-Arlanda Airport,Stockholm,Sweden,3301,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5321.026411,1358,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,FACT,CPT,Cape Town International Airport,Cape Town,South Africa,3201,61,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,8232.679874,1258,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,FMMI,TNR,Ivato International Airport,Antananarivo,Madagascar,3100,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,none,caution,civil,0,5253.535681,1157,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,HAAB,ADD,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,3800,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,restricted,caution,joint,0,3366.830617,1857,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,HLLM,MJI,Mitiga International Airport,Tripoli,Libya,3400,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,5138.269751,1457,0,Rejected: unreachable (> 831.0 km),,,0,train
S00054,OPKC,24.94035,65.833061,CRJ900,regional_jet,1943,security,831,LGAV,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,Greece,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4187.850049,2057,0,Rejected: unreachable (> 831.0 km),,,0,train
