scenario_id,seed_airport_icao,aircraft_lat,aircraft_lon,aircraft_type,aircraft_category,required_runway_m,emergency_type,max_range_km,airport_icao,airport_iata,airport_name,airport_city,airport_country,runway_length_m,runway_width_m,surface_type,approach_type,has_ils,has_medical,medical_level,has_rescue,rescue_category,has_firefighting,has_maintenance,fuel_available,open_24h,is_international,tower_available,weather_reporting,closure_status,restricted_status,unsafe_status,civil_military,slot_restricted,distance_km,runway_margin_m,feasible,feasibility_reason,baseline_score,target_rank,is_top_choice,split
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OERK,RUH,King Khalid International Airport,Riyadh,Saudi Arabia,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12522.714767,1699,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OKKK,KWI,Kuwait International Airport,Kuwait City,Kuwait,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12659.340713,2074,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OMAA,AUH,Zayed International Airport,Abu Dhabi,United Arab Emirates,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,11815.563558,1600,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EGLL,LHR,London Heathrow Airport,London,United Kingdom,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,17005.019194,1395,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EGKK,LGW,London Gatwick Airport,London,United Kingdom,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,16998.804873,811,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LFPG,CDG,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",France,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,16872.824828,1709,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LEMD,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,17453.671987,1844,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EDDF,FRA,Frankfurt Main Airport,Frankfurt am Main,Germany,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,16426.547286,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EHAM,AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,16635.183603,1294,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LIRF,FCO,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,Italy,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,16142.879682,1396,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,KJFK,JFK,John F. Kennedy International Airport,New York,United States,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,16479.714705,1917,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,KLAX,LAX,Los Angeles International Airport,Los Angeles,United States,3939,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12542.36861,1433,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,KORD,ORD,Chicago O'Hare International Airport,Chicago,United States,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15340.599822,1456,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,KATL,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15379.928952,1270,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,CYYZ,YYZ,Toronto Pearson International Airport,Toronto,Canada,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,16036.16818,883,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,CYVR,YVR,Vancouver International Airport,Vancouver,Canada,3505,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12998.035801,999,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,MMMX,MEX,Mexico City Benito Juárez International Airport,Mexico City,Mexico,3952,45,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13375.511293,1446,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,SBGR,GRU,São Paulo/Guarulhos–Governor André Franco Montoro International Airport,São Paulo,Brazil,3700,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13151.314445,1194,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,SAEZ,EZE,Ezeiza International Airport - Ministro Pistarini,Buenos Aires (Ezeiza),Argentina,3300,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,11604.872762,794,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,FAOR,JNB,O.R. Tambo International Airport,Johannesburg,South Africa,4418,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,10527.11404,1912,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,HECA,CAI,Cairo International Airport,Cairo,Egypt,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,14119.57391,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,HKJK,NBO,Jomo Kenyatta International Airport,Nairobi,Kenya,4117,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,11695.204741,1611,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DGAA,ACC,Kotoka International Airport,Accra,Ghana,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,15200.711599,897,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,GMMN,CMN,Mohammed V International Airport,Casablanca,Morocco,3720,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,17688.102906,1214,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,VIDP,DEL,Indira Gandhi International Airport,New Delhi,India,4430,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,10310.20661,1924,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,VABB,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India,3509,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9953.622612,1003,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ZBAA,PEK,Beijing Capital International Airport,Beijing,China,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9114.379703,1304,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ZSPD,PVG,Shanghai Pudong International Airport,Shanghai (Pudong),China,4000,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,8016.871043,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,RJTT,HND,Tokyo Haneda International Airport,Tokyo,Japan,3360,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,8097.410428,854,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,RJAA,NRT,Narita International Airport,Narita,Japan,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,8116.065249,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,RKSI,ICN,Incheon International Airport,Seoul,"Korea, Republic of",4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,8543.723152,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,WSSS,SIN,Singapore Changi Airport,Singapore,Singapore,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6151.305089,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,VTBS,BKK,Suvarnabhumi Airport,Bangkok,Thailand,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,7430.099902,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,WMKK,KUL,Kuala Lumpur International Airport,Sepang,Malaysia,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6436.311174,1618,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,YSSY,SYD,Sydney Kingsford Smith International Airport,Sydney (Mascot),Australia,3962,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,497.329027,1456,1,Accepted,0.7836040237834239,1,1,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,YMML,MEL,Melbourne Airport,Melbourne,Australia,3657,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,216.32372,1151,1,Accepted,0.6631608583163137,2,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,NZAA,AKL,Auckland International Airport,Auckland,New Zealand,3635,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,2449.411836,1129,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,BIKF,KEF,Keflavik International Airport,Reykjavík,Iceland,3065,60,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,16931.353483,559,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DAAG,ALG,Houari Boumediene Airport,Algiers,Algeria,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,16821.02818,994,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DNAA,ABV,Nnamdi Azikiwe International Airport,Abuja,Nigeria,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,14924.32717,1103,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DNMM,LOS,Murtala Muhammed International Airport,Lagos,Nigeria,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,15032.00816,1394,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DRRN,NIM,Diori Hamani International Airport,Niamey,Niger,3200,30,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,closed,restricted,caution,joint,0,15668.486256,694,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DTTA,TUN,Tunis Carthage International Airport,Tunis,Tunisia,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,16215.065027,694,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EFHK,HEL,Helsinki Vantaa Airport,Helsinki (Vantaa),Finland,3440,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15247.718057,934,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EIDW,DUB,Dublin Airport,Dublin,Ireland,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,17267.670479,604,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ENGM,OSL,Oslo-Gardermoen International Airport,Oslo (Gardermoen),Norway,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15994.899148,1094,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ESSA,ARN,Stockholm-Arlanda Airport,Stockholm,Sweden,3301,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15645.658079,795,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,FACT,CPT,Cape Town International Airport,Cape Town,South Africa,3201,61,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,10496.475344,695,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,FMMI,TNR,Ivato International Airport,Antananarivo,Madagascar,3100,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,none,caution,civil,0,9579.634152,594,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,HAAB,ADD,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,3800,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,restricted,caution,joint,0,12230.098315,1294,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,HLLM,MJI,Mitiga International Airport,Tripoli,Libya,3400,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,15821.873142,894,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LGAV,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,Greece,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15077.348724,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LPPT,LIS,Lisbon Humberto Delgado Airport,Lisbon,Portugal,3707,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,17926.110486,1201,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LTAC,ESB,Esenboğa International Airport,Ankara,Türkiye,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,14408.266363,1244,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LTFM,IST,İstanbul Airport,Istanbul,Türkiye,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,14789.272632,1594,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OIIE,IKA,Imam Khomeini International Airport,Tehran,"Iran, Islamic Republic of",4198,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,temporary_closed,restricted,caution,civil,0,12740.979181,1692,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OIMM,MHD,Mashhad International Airport,Mashhad,"Iran, Islamic Republic of",3925,45,asphalt,VOR,0,0,none,1,basic,1,0,1,1,1,1,1,temporary_closed,restricted,safe,civil,0,12129.101838,1419,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OJAI,AMM,Queen Alia International Airport,Amman,Jordan,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13802.124783,1154,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OLBA,BEY,Beirut Rafic Hariri International Airport,Beirut,Lebanon,3800,45,concrete,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,temporary_closed,none,caution,civil,0,13943.693412,1294,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OOMS,MCT,Muscat International Airport,Muscat/Seeb,Oman,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,11457.858842,1574,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OPKC,KHI,Jinnah International Airport,Karachi,Pakistan,3400,46,concrete,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,10816.952052,894,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,OPLA,LHE,Allama Iqbal International Airport,Lahore,Pakistan,3360,46,concrete,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,caution,civil,0,10721.45415,854,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ORBI,BGW,Baghdad International Airport / New Al Muthana Air Base,Baghdad,Iraq,4000,60,concrete,RNAV,0,0,none,0,none,0,0,1,1,1,1,1,open,military_restricted,unsafe,joint,0,13187.359438,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ORER,EBL,Erbil International Airport,Arbil,Iraq,4800,75,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,13359.31904,2294,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,RCTP,TPE,Taiwan Taoyuan International Airport,Taoyuan,"Taiwan, Province of China",3660,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,7410.726307,1154,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,RJCC,CTS,New Chitose Airport,Sapporo,Japan,3000,61,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,joint,0,8882.37427,494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,RPLL,MNL,Ninoy Aquino International Airport,Manila (Pasay),Philippines,3737,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,6341.523898,1231,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,UAAA,ALA,Almaty International Airport,Almaty,Kazakhstan,4500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,11385.66934,1994,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,UACC,NQZ,Nursultan Nazarbayev International Airport,Astana,Kazakhstan,3500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,12236.454661,994,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,UKBB,KBP,Boryspil International Airport,Boryspil,Ukraine,4000,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,closed,military_restricted,caution,military,0,14842.563712,1494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,UKKK,IEV,Ihor Sikorsky Kyiv International Airport (Zhuliany),Kyiv,Ukraine,2310,45,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,1,closed,military_restricted,caution,civil,0,14874.559369,-196,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ULLI,LED,Pulkovo Airport,St. Petersburg,Russian Federation,3780,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,14957.639059,1274,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,UUEE,SVO,Sheremetyevo International Airport,Moscow,Russian Federation,3700,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,14507.061325,1194,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,VNKT,KTM,Tribhuvan International Airport,Kathmandu,Nepal,3350,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,1,open,none,caution,civil,0,9654.050715,844,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,ZKPY,FNJ,Pyongyang Sunan International Airport,Pyongyang,"Korea, Democratic People's Republic of",3502,70,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,military_restricted,unsafe,joint,0,8750.264593,996,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,EGCC,MAN,Manchester Airport,Manchester,United Kingdom,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,17038.580058,542,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,LCLK,LCA,Larnaca International Airport,Larnaca,Cyprus,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,14147.394229,481,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,GAGO,GAQ,Gao Airport,Gao,Mali,2400,45,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,temporary_closed,military_restricted,unsafe,military,0,16049.90122,-106,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,UOOO,NSK,Norilsk Alykel Airport,Norilsk,Russian Federation,2800,45,concrete,VOR,0,0,none,1,basic,1,0,1,0,0,1,0,open,restricted,caution,joint,0,12771.118048,294,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,DNKN,KAN,Mallam Aminu Kano International Airport,Kano,Nigeria,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,15051.842617,694,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,HKIS,ILU,Isiolo Airport,Isiolo,Kenya,1524,30,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,closed,none,caution,civil,0,11753.040076,-982,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,HELX,LXR,Luxor International Airport,Luxor,Egypt,3000,45,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,13779.193449,494,0,Rejected: unreachable (> 602.0 km),,,0,val
S00047,YMML,-36.953608,147.111788,B737 MAX 8,narrow_body,2506,mechanical,602,WIMM,KNO,Kualanamu International Airport,Medan,Indonesia,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,6722.289462,494,0,Rejected: unreachable (> 602.0 km),,,0,val
